customer_id,product_id,transaction_amount,transaction_date,transaction_category,total_transaction_value,product_category,spend_category
10,37,863.43,"2023-01-07 15:28:44",High,244762.07,NULL,NULL
8,36,753.95,"2023-01-07 14:49:13",High,177360.24,Clothing,Clothing
6,39,178.58,"2023-01-07 04:21:49",Medium,387381.73,Electronics,Electronics
1,33,981.64,"2023-01-07 04:34:42",High,314858.79,Home,Home
7,37,318.42,"2023-01-07 06:32:44",High,97124599.01,Clothing,Clothing
8,35,794.47,"2023-01-08 15:22:16",High,177360.24,Grocery,Grocery
6,33,45.61,"2023-01-08 13:04:01",Low,387381.73,Electronics,Electronics
5,32,460.98,"2023-01-08 19:46:54",High,98690034.01,Toys,Toys
6,39,17999.97,"2023-01-08 19:46:54",High,387381.73,Electronics,NULL
9,32,707.79,"2023-01-08 20:57:38",High,371201.45,NULL,NULL
1,33,115.45,"2023-01-08 17:24:17",Medium,314858.79,Home,Home
9,37,721.10,"2023-01-08 08:34:59",High,371201.45,Electronics,Electronics
10,32,226.64,"2023-01-08 00:24:55",High,244762.07,Grocery,Grocery
1,39,892.04,"2023-01-08 02:54:43",High,314858.79,Toys,Toys
2,31,744.02,"2023-01-08 02:53:07",High,81117094.41,NULL,NULL
9,34,574.15,"2023-01-08 17:19:43",High,371201.45,Clothing,Clothing
2,33,709.25,"2023-01-08 22:43:45",High,81117094.41,NULL,NULL
1,33,291.49,"2023-01-08 01:50:23",High,314858.79,Clothing,Clothing
9,34,607.24,"2023-01-08 12:23:51",High,371201.45,Clothing,Clothing
9,31,870.24,"2023-01-08 16:19:56",High,371201.45,NULL,NULL
3,31,277.79,"2023-01-08 06:42:51",High,124238969.54,Clothing,Clothing
9,39,546.06,"2023-01-08 04:28:57",High,371201.45,Grocery,Grocery
1,33,60.81,"2023-01-08 15:25:08",Medium,314858.79,Toys,Toys
4,36,483.30,"2023-01-08 11:08:10",High,274222.92,Toys,Toys
5,38,40358.54,"2023-01-08 11:08:10",High,98690034.01,Grocery,NULL
10,38,11.69,"2023-01-08 19:54:48",Low,244762.07,Grocery,Grocery
3,37,676.81,"2023-01-08 07:49:27",High,124238969.54,Clothing,Clothing
8,40,11796.97,"2023-01-08 07:49:27",High,177360.24,Grocery,NULL
3,35,261.35,"2023-01-08 07:22:01",High,124238969.54,NULL,NULL
7,35,894.30,"2023-01-08 07:33:02",High,97124599.01,Electronics,Electronics
6,33,539.30,"2023-01-08 13:30:44",High,387381.73,Grocery,Grocery
8,35,11949.75,"2023-01-08 13:30:44",High,177360.24,NULL,NULL
10,34,69.01,"2023-01-08 21:01:32",Medium,244762.07,Toys,Toys
4,35,332.07,"2023-01-08 10:54:02",High,274222.92,Clothing,Clothing
9,35,431.54,"2023-01-08 20:46:24",High,371201.45,Home,Home
6,34,112.11,"2023-01-08 17:23:20",Medium,387381.73,Grocery,Grocery
6,33,708.69,"2023-01-08 17:25:04",High,387381.73,NULL,NULL
10,38,89.02,"2023-01-08 11:37:19",Medium,244762.07,Clothing,Clothing
4,37,352.79,"2023-01-08 15:39:32",High,274222.92,Electronics,Electronics
7,32,188.41,"2023-01-08 19:14:48",Medium,97124599.01,Clothing,Clothing
4,38,877.21,"2023-01-08 04:10:26",High,274222.92,Electronics,Electronics
7,32,855.85,"2023-01-08 07:33:36",High,97124599.01,Clothing,Clothing
2,38,929.65,"2023-01-08 10:58:04",High,81117094.41,Electronics,Electronics
4,37,420.20,"2023-01-08 19:10:19",High,274222.92,Electronics,Electronics
1,31,379.86,"2023-01-08 01:39:23",High,314858.79,Electronics,Electronics
8,37,736.75,"2023-01-08 19:31:51",High,177360.24,Grocery,Grocery
6,40,954.89,"2023-01-08 09:23:22",High,387381.73,Electronics,Electronics
10,39,13.39,"2023-01-08 05:22:50",Low,244762.07,Grocery,Grocery
4,31,19587.57,"2023-01-08 05:22:50",High,274222.92,Clothing,NULL
5,38,696.13,"2023-01-08 14:09:19",High,98690034.01,NULL,NULL
1,38,745.11,"2023-01-08 02:15:00",High,314858.79,Home,Home
4,33,719.78,"2023-01-08 08:21:26",High,274222.92,Home,Home
8,39,638.26,"2023-01-08 10:54:34",High,177360.24,Grocery,Grocery
1,34,136.72,"2023-01-08 13:12:10",Medium,314858.79,Home,Home
7,37,318.69,"2023-01-08 23:54:22",High,97124599.01,Home,Home
8,39,343.02,"2023-01-08 23:35:07",High,177360.24,NULL,NULL
5,33,622.59,"2023-01-08 13:27:28",High,98690034.01,Toys,Toys
5,37,992.98,"2023-01-08 08:06:40",High,98690034.01,Home,Home
5,33,629.86,"2023-01-08 02:40:56",High,98690034.01,Electronics,Electronics
6,35,298.86,"2023-01-08 23:52:00",High,387381.73,Electronics,Electronics
2,35,525.60,"2023-01-08 09:18:25",High,81117094.41,Grocery,Grocery
2,34,959.97,"2023-01-08 11:36:17",High,81117094.41,Toys,Toys
9,31,435.03,"2023-01-08 06:13:34",High,371201.45,Clothing,Clothing
5,40,742.02,"2023-01-08 09:34:11",High,98690034.01,Grocery,Grocery
6,38,507.38,"2023-01-08 19:24:12",High,387381.73,Electronics,Electronics
1,40,878.52,"2023-01-08 07:11:43",High,314858.79,NULL,NULL
9,34,826.77,"2023-01-08 08:23:14",High,371201.45,Electronics,Electronics
3,37,497.53,"2023-01-08 18:15:57",High,124238969.54,NULL,NULL
4,33,541.09,"2023-01-08 10:32:32",High,274222.92,NULL,NULL
1,40,786.97,"2023-01-08 17:16:32",High,314858.79,Clothing,Clothing
4,35,57.74,"2023-01-08 22:24:15",Medium,274222.92,Clothing,Clothing
6,40,171.69,"2023-01-08 15:59:15",Medium,387381.73,Electronics,Electronics
7,40,350.67,"2023-01-08 12:06:55",High,97124599.01,Toys,Toys
3,35,644.51,"2023-01-08 23:10:01",High,124238969.54,Grocery,Grocery
9,32,811.43,"2023-01-08 06:49:17",High,371201.45,Clothing,Clothing
6,32,251.70,"2023-01-08 09:36:35",High,387381.73,Home,Home
2,32,284.36,"2023-01-08 20:35:17",High,81117094.41,Clothing,Clothing
10,31,224.64,"2023-01-09 00:43:05",High,244762.07,Clothing,Clothing
10,36,180.95,"2023-01-09 19:51:33",Medium,244762.07,Clothing,Clothing
4,38,113.50,"2023-01-09 08:13:42",Medium,274222.92,Electronics,Electronics
3,37,548.54,"2023-01-09 09:02:14",High,124238969.54,NULL,NULL
2,40,810.14,"2023-01-09 14:00:12",High,81117094.41,Electronics,Electronics
9,35,176.50,"2023-01-09 03:24:48",Medium,371201.45,Toys,Toys
2,38,741.35,"2023-01-09 05:04:59",High,81117094.41,Home,Home
10,40,215.77,"2023-01-09 13:46:57",High,244762.07,Clothing,Clothing
6,39,791.41,"2023-01-09 00:57:02",High,387381.73,Electronics,Electronics
7,35,284.46,"2023-01-09 14:56:21",High,97124599.01,Grocery,Grocery
3,40,277.23,"2023-01-09 12:17:18",High,124238969.54,Electronics,Electronics
1,37,26.94,"2023-01-09 07:52:05",Low,314858.79,Grocery,Grocery
10,38,458.90,"2023-01-09 06:50:41",High,244762.07,Grocery,Grocery
10,31,736.17,"2023-01-09 00:53:02",High,244762.07,Clothing,Clothing
4,37,667.02,"2023-01-09 19:22:04",High,274222.92,Clothing,Clothing
3,32,212.38,"2023-01-09 17:51:54",High,124238969.54,Electronics,Electronics
6,33,643.90,"2023-01-09 10:12:48",High,387381.73,Home,Home
1,37,824.74,"2023-01-09 19:50:29",High,314858.79,Clothing,Clothing
10,31,707.84,"2023-01-09 11:07:30",High,244762.07,Toys,Toys
8,37,248.73,"2023-01-09 15:13:27",High,177360.24,Clothing,Clothing
7,36,741.04,"2023-01-09 17:02:17",High,97124599.01,Clothing,Clothing
8,32,344.85,"2023-01-09 04:55:31",High,177360.24,Clothing,Clothing
3,31,555.34,"2023-01-09 12:10:59",High,124238969.54,Home,Home
1,31,907.01,"2023-01-09 13:13:15",High,314858.79,Clothing,Clothing
7,40,885.12,"2023-01-09 18:30:57",High,97124599.01,Clothing,Clothing
1,35,701.49,"2023-01-09 20:22:29",High,314858.79,Electronics,Electronics
5,34,337.52,"2023-01-09 12:24:33",High,98690034.01,Clothing,Clothing
4,40,49.21,"2023-01-09 01:03:58",Low,274222.92,Grocery,Grocery
9,34,410.97,"2023-01-09 12:33:00",High,371201.45,NULL,NULL
8,31,947.85,"2023-01-09 13:06:50",High,177360.24,Electronics,Electronics
1,35,615.92,"2023-01-09 04:51:50",High,314858.79,Electronics,Electronics
8,39,348.26,"2023-01-09 06:13:50",High,177360.24,Home,Home
2,36,189.57,"2023-01-09 06:18:00",Medium,81117094.41,Toys,Toys
10,40,39220.39,"2023-01-09 06:18:00",High,244762.07,NULL,NULL
3,39,519.65,"2023-01-09 05:42:52",High,124238969.54,Toys,Toys
7,40,55.22,"2023-01-09 17:29:38",Medium,97124599.01,Electronics,Electronics
3,33,163.29,"2023-01-09 06:20:40",Medium,124238969.54,Home,Home
7,31,579.09,"2023-01-09 03:50:44",High,97124599.01,Grocery,Grocery
3,40,471.80,"2023-01-09 14:40:14",High,124238969.54,Home,Home
3,31,396.48,"2023-01-09 15:30:17",High,124238969.54,Electronics,Electronics
9,33,843.09,"2023-01-09 15:45:06",High,371201.45,Home,Home
10,32,868.99,"2023-01-09 06:17:03",High,244762.07,Clothing,Clothing
4,39,961.58,"2023-01-09 03:43:55",High,274222.92,Electronics,Electronics
2,31,26081.29,"2023-01-09 03:43:55",High,81117094.41,Home,NULL
2,35,533.97,"2023-01-09 16:38:17",High,81117094.41,NULL,NULL
8,31,646.97,"2023-01-09 06:30:32",High,177360.24,Toys,Toys
8,35,256.42,"2023-01-09 12:07:34",High,177360.24,Grocery,Grocery
4,40,617.35,"2023-01-09 09:49:17",High,274222.92,Home,Home
5,35,625.31,"2023-01-09 13:49:39",High,98690034.01,Home,Home
6,38,69.94,"2023-01-09 22:06:34",Medium,387381.73,NULL,NULL
4,35,295.33,"2023-01-09 17:52:12",High,274222.92,NULL,NULL
1,36,717.30,"2023-01-09 14:51:17",High,314858.79,Toys,Toys
9,40,185.61,"2023-01-09 14:01:21",Medium,371201.45,NULL,NULL
1,33,375.86,"2023-01-09 09:52:31",High,314858.79,Clothing,Clothing
3,40,717.66,"2023-01-09 02:55:12",High,124238969.54,NULL,NULL
2,31,924.83,"2023-01-09 16:51:18",High,81117094.41,Electronics,Electronics
7,33,704.12,"2023-01-09 13:40:01",High,97124599.01,Toys,Toys
9,39,303.35,"2023-01-09 05:58:51",High,371201.45,Electronics,Electronics
10,32,932.36,"2023-01-09 01:11:31",High,244762.07,Home,Home
10,39,598.61,"2023-01-09 08:06:48",High,244762.07,Clothing,Clothing
5,33,205.87,"2023-01-09 22:54:13",High,98690034.01,Home,Home
8,31,468.96,"2023-01-09 16:42:52",High,177360.24,NULL,NULL
5,35,984.22,"2023-01-09 01:10:48",High,98690034.01,Clothing,Clothing
1,34,426.63,"2023-01-09 02:13:42",High,314858.79,Home,Home
3,36,44376000.00,"2023-01-09 03:51:22",High,124238969.54,NULL,NULL
1,40,592.77,"2023-01-09 16:48:31",High,314858.79,Home,Home
10,38,281.74,"2023-01-09 03:40:34",High,244762.07,NULL,NULL
9,40,743.75,"2023-01-09 21:24:59",High,371201.45,Toys,Toys
5,34,44.37,"2023-01-09 20:31:25",Low,98690034.01,Grocery,Grocery
4,35,643.21,"2023-01-09 20:22:07",High,274222.92,Electronics,Electronics
6,40,287.89,"2023-01-10 06:53:14",High,387381.73,Clothing,Clothing
3,38,390.16,"2023-01-10 08:13:05",High,124238969.54,Electronics,Electronics
9,36,483.18,"2023-01-10 14:59:38",High,371201.45,Electronics,Electronics
3,37,175.90,"2023-01-10 18:28:17",Medium,124238969.54,Toys,Toys
8,37,285.33,"2023-01-10 20:53:13",High,177360.24,Electronics,Electronics
1,37,624.26,"2023-01-10 19:38:27",High,314858.79,NULL,NULL
6,35,69.29,"2023-01-10 03:14:22",Medium,387381.73,Toys,Toys
9,40,672.33,"2023-01-10 09:24:42",High,371201.45,NULL,NULL
4,40,552.90,"2023-01-10 22:50:56",High,274222.92,Clothing,Clothing
9,37,182.78,"2023-01-10 17:14:33",Medium,371201.45,Electronics,Electronics
1,40,247.76,"2023-01-10 06:47:42",High,314858.79,NULL,NULL
3,38,781.12,"2023-01-10 01:49:07",High,124238969.54,Clothing,Clothing
8,37,512.69,"2023-01-10 11:27:51",High,177360.24,NULL,NULL
10,33,82.28,"2023-01-10 04:40:51",Medium,244762.07,Electronics,Electronics
4,38,473.77,"2023-01-10 20:13:13",High,274222.92,Electronics,Electronics
2,40,703.49,"2023-01-10 21:36:55",High,81117094.41,Toys,Toys
1,39,169.35,"2023-01-10 20:38:43",Medium,314858.79,Toys,Toys
5,37,221.23,"2023-01-10 08:42:11",High,98690034.01,NULL,NULL
6,38,454.64,"2023-01-10 06:47:07",High,387381.73,Electronics,Electronics
5,31,461.55,"2023-01-10 20:29:57",High,98690034.01,Electronics,Electronics
10,38,284.39,"2023-01-10 17:53:29",High,244762.07,Grocery,Grocery
10,34,924.46,"2023-01-10 23:58:14",High,244762.07,Clothing,Clothing
10,37,767.64,"2023-01-10 08:13:32",High,244762.07,Electronics,Electronics
3,37,234.80,"2023-01-10 22:10:50",High,124238969.54,Grocery,Grocery
10,37,89.90,"2023-01-10 16:12:11",Medium,244762.07,Grocery,Grocery
2,37,70.14,"2023-01-10 14:42:41",Medium,81117094.41,Grocery,Grocery
6,34,627.65,"2023-01-10 10:15:49",High,387381.73,Clothing,Clothing
3,34,917.47,"2023-01-10 05:08:29",High,124238969.54,Clothing,Clothing
8,40,789.19,"2023-01-10 23:29:33",High,177360.24,Electronics,Electronics
7,40,839.15,"2023-01-10 15:59:08",High,97124599.01,NULL,NULL
4,40,536.11,"2023-01-10 10:20:46",High,274222.92,Home,Home
9,37,871.24,"2023-01-10 06:54:00",High,371201.45,Home,Home
10,38,891.04,"2023-01-10 02:32:57",High,244762.07,Electronics,Electronics
1,37,794.00,"2023-01-10 10:18:15",High,314858.79,NULL,NULL
3,38,286.71,"2023-01-10 04:20:34",High,124238969.54,Electronics,Electronics
9,31,152.16,"2023-01-10 07:50:59",Medium,371201.45,Electronics,Electronics
1,37,713.08,"2023-01-10 06:48:35",High,314858.79,Home,Home
3,38,524.70,"2023-01-10 04:56:11",High,124238969.54,Toys,Toys
6,33,956.43,"2023-01-10 18:09:35",High,387381.73,Clothing,Clothing
8,40,828.31,"2023-01-10 03:20:40",High,177360.24,Toys,Toys
2,33,437.35,"2023-01-11 04:25:18",High,81117094.41,Electronics,Electronics
5,31,145.80,"2023-01-11 17:29:27",Medium,98690034.01,NULL,NULL
2,36,166.52,"2023-01-11 19:18:38",Medium,81117094.41,Home,Home
1,33,361.28,"2023-01-11 08:47:47",High,314858.79,Grocery,Grocery
3,33,456.70,"2023-01-11 18:27:58",High,124238969.54,Electronics,Electronics
10,36,654.53,"2023-01-11 08:58:46",High,244762.07,Electronics,Electronics
4,35,650.82,"2023-01-11 12:31:30",High,274222.92,Home,Home
1,33,413.40,"2023-01-11 22:44:31",High,314858.79,Clothing,Clothing
7,40,119.79,"2023-01-11 02:24:57",Medium,97124599.01,Toys,Toys
6,32,677.68,"2023-01-11 11:59:48",High,387381.73,Electronics,Electronics
10,38,582.80,"2023-01-11 07:19:25",High,244762.07,Electronics,Electronics
1,35,581.75,"2023-01-11 00:38:19",High,314858.79,Electronics,Electronics
6,36,603.65,"2023-01-11 23:55:05",High,387381.73,Grocery,Grocery
2,31,53.73,"2023-01-11 08:49:49",Medium,81117094.41,Toys,Toys
4,38,424.09,"2023-01-11 04:25:41",High,274222.92,Clothing,Clothing
4,33,701.26,"2023-01-11 12:01:35",High,274222.92,Toys,Toys
6,38,838.20,"2023-01-11 05:31:44",High,387381.73,NULL,NULL
6,32,70.67,"2023-01-11 07:54:13",Medium,387381.73,Home,Home
6,35,102.09,"2023-01-11 10:23:23",Medium,387381.73,Electronics,Electronics
3,40,936.72,"2023-01-11 12:20:44",High,124238969.54,Home,Home
1,35,591.85,"2023-01-11 06:40:25",High,314858.79,Grocery,Grocery
6,34,55.62,"2023-01-11 14:07:31",Medium,387381.73,Home,Home
8,38,961.91,"2023-01-11 07:23:05",High,177360.24,Grocery,Grocery
8,40,667.70,"2023-01-11 14:05:54",High,177360.24,Clothing,Clothing
5,31,699.18,"2023-01-11 02:10:57",High,98690034.01,Grocery,Grocery
10,36,834.47,"2023-01-11 09:35:43",High,244762.07,Grocery,Grocery
9,35,138.43,"2023-01-11 18:01:15",Medium,371201.45,Electronics,Electronics
10,40,461.23,"2023-01-11 17:56:03",High,244762.07,Home,Home
10,37,91.29,"2023-01-11 12:22:06",Medium,244762.07,Toys,Toys
8,39,264.10,"2023-01-11 04:53:29",High,177360.24,NULL,NULL
9,37,87.18,"2023-01-11 04:30:28",Medium,371201.45,Electronics,Electronics
6,40,712.98,"2023-01-11 22:00:57",High,387381.73,NULL,NULL
5,38,285.40,"2023-01-11 23:58:16",High,98690034.01,Clothing,Clothing
10,34,349.14,"2023-01-11 00:47:37",High,244762.07,Home,Home
4,37,416.45,"2023-01-11 21:32:03",High,274222.92,Grocery,Grocery
10,38,156.73,"2023-01-11 23:40:17",Medium,244762.07,Electronics,Electronics
5,32,358.24,"2023-01-11 22:02:46",High,98690034.01,Electronics,Electronics
7,34,45274.77,"2023-01-11 22:02:46",High,97124599.01,NULL,NULL
9,31,558.30,"2023-01-11 05:09:35",High,371201.45,Toys,Toys
1,33,234.11,"2023-01-11 04:55:35",High,314858.79,Home,Home
8,40,203.69,"2023-01-11 12:18:31",High,177360.24,Toys,Toys
8,40,852.31,"2023-01-11 19:15:43",High,177360.24,Home,Home
4,31,266.15,"2023-01-11 20:29:19",High,274222.92,Grocery,Grocery
9,33,355.04,"2023-01-11 12:58:59",High,371201.45,Grocery,Grocery
8,40,718.00,"2023-01-11 18:13:36",High,177360.24,Grocery,Grocery
7,40,319.50,"2023-01-11 11:54:06",High,97124599.01,Electronics,Electronics
5,32,383.79,"2023-01-11 23:53:50",High,98690034.01,Grocery,Grocery
8,40,327.94,"2023-01-11 23:22:51",High,177360.24,Electronics,Electronics
10,34,39.78,"2023-01-11 06:18:38",Low,244762.07,Electronics,Electronics
6,37,763.12,"2023-01-11 20:20:12",High,387381.73,Grocery,Grocery
3,31,628.57,"2023-01-11 17:22:20",High,124238969.54,Home,Home
7,38,673.10,"2023-01-11 16:55:40",High,97124599.01,Toys,Toys
5,37,651.78,"2023-01-11 01:57:29",High,98690034.01,Grocery,Grocery
5,36,829.83,"2023-01-11 18:40:36",High,98690034.01,Home,Home
7,32,183.58,"2023-01-11 22:13:48",Medium,97124599.01,Electronics,Electronics
2,32,81.67,"2023-01-11 20:44:23",Medium,81117094.41,Home,Home
10,40,895.33,"2023-01-11 11:52:06",High,244762.07,Toys,Toys
7,36,166.76,"2023-01-11 22:05:10",Medium,97124599.01,Clothing,Clothing
9,35,350.39,"2023-01-11 01:49:39",High,371201.45,Home,Home
1,37,477.30,"2023-01-12 07:14:20",High,314858.79,Toys,Toys
5,40,146.15,"2023-01-12 03:20:15",Medium,98690034.01,Electronics,Electronics
7,36,358.40,"2023-01-12 09:34:15",High,97124599.01,Grocery,Grocery
4,32,998.82,"2023-01-12 16:03:07",High,274222.92,NULL,NULL
4,39,175.88,"2023-01-12 18:04:09",Medium,274222.92,Electronics,Electronics
1,40,239.66,"2023-01-12 12:17:40",High,314858.79,Home,Home
10,36,334.40,"2023-01-12 06:38:36",High,244762.07,Home,Home
2,36,544.64,"2023-01-12 09:27:09",High,81117094.41,Toys,Toys
7,39,280.48,"2023-01-12 17:58:40",High,97124599.01,Grocery,Grocery
9,36,712.54,"2023-01-12 02:07:00",High,371201.45,Grocery,Grocery
6,33,186.79,"2023-01-12 07:15:16",Medium,387381.73,Electronics,Electronics
5,35,997.33,"2023-01-12 07:47:49",High,98690034.01,Home,Home
8,32,265.16,"2023-01-12 20:23:13",High,177360.24,Toys,Toys
3,35,321.60,"2023-01-12 13:23:37",High,124238969.54,NULL,NULL
4,39,527.19,"2023-01-12 02:04:44",High,274222.92,Clothing,Clothing
3,40,853.34,"2023-01-12 12:03:29",High,124238969.54,Electronics,Electronics
7,40,805.67,"2023-01-12 03:00:57",High,97124599.01,Grocery,Grocery
10,38,525.82,"2023-01-12 13:34:05",High,244762.07,Grocery,Grocery
4,40,826.87,"2023-01-12 08:26:47",High,274222.92,Toys,Toys
6,32,920.37,"2023-01-12 15:17:03",High,387381.73,Home,Home
3,39,850.98,"2023-01-12 22:32:01",High,124238969.54,Home,Home
3,32,253.51,"2023-01-12 06:23:12",High,124238969.54,Toys,Toys
8,37,489.95,"2023-01-12 01:45:19",High,177360.24,NULL,NULL
3,37,430.14,"2023-01-12 19:19:01",High,124238969.54,Toys,Toys
6,40,612.54,"2023-01-12 08:46:51",High,387381.73,Grocery,Grocery
2,32,520.04,"2023-01-12 23:47:10",High,81117094.41,Toys,Toys
3,39,581.01,"2023-01-12 15:39:30",High,124238969.54,Toys,Toys
2,40,36494.85,"2023-01-12 15:39:30",High,81117094.41,Grocery,NULL
6,31,63.42,"2023-01-12 21:01:22",Medium,387381.73,Grocery,Grocery
3,33,412.46,"2023-01-12 09:12:37",High,124238969.54,Grocery,Grocery
3,39,638.37,"2023-01-12 18:48:26",High,124238969.54,Clothing,Clothing
5,39,141.39,"2023-01-12 10:18:15",Medium,98690034.01,Grocery,Grocery
10,40,691.57,"2023-01-12 03:39:48",High,244762.07,Home,Home
8,31,85.68,"2023-01-12 21:25:28",Medium,177360.24,Electronics,Electronics
2,37,736.30,"2023-01-12 12:25:37",High,81117094.41,Electronics,Electronics
9,32,873.72,"2023-01-12 17:25:26",High,371201.45,NULL,NULL
6,33,549.94,"2023-01-13 22:25:46",High,387381.73,Clothing,Clothing
5,31,637.33,"2023-01-13 18:04:01",High,98690034.01,Home,Home
9,39,777.69,"2023-01-13 04:32:43",High,371201.45,Home,Home
7,33,534.15,"2023-01-13 12:13:49",High,97124599.01,NULL,NULL
8,36,254.46,"2023-01-13 13:21:02",High,177360.24,Electronics,Electronics
1,36,608.57,"2023-01-13 07:36:27",High,314858.79,Electronics,Electronics
1,31,317.06,"2023-01-13 20:08:24",High,314858.79,Clothing,Clothing
9,31,512.29,"2023-01-13 15:04:10",High,371201.45,NULL,NULL
8,35,313.86,"2023-01-13 10:39:19",High,177360.24,Clothing,Clothing
2,34,659.40,"2023-01-13 12:50:03",High,81117094.41,NULL,NULL
5,39,803.68,"2023-01-13 14:47:20",High,98690034.01,Electronics,Electronics
5,38,173.59,"2023-01-13 08:48:52",Medium,98690034.01,Home,Home
3,38,432.65,"2023-01-13 01:03:04",High,124238969.54,NULL,NULL
4,36,740.21,"2023-01-13 04:10:23",High,274222.92,Home,Home
1,34,561.06,"2023-01-13 07:18:07",High,314858.79,Grocery,Grocery
6,40,518.83,"2023-01-13 02:02:42",High,387381.73,Grocery,Grocery
6,32,250.49,"2023-01-13 10:45:00",High,387381.73,Electronics,Electronics
8,35,233.50,"2023-01-13 00:54:03",High,177360.24,Home,Home
9,33,716.94,"2023-01-13 03:42:34",High,371201.45,Clothing,Clothing
2,37,836.39,"2023-01-13 07:35:05",High,81117094.41,Electronics,Electronics
5,32,83.79,"2023-01-13 09:55:39",Medium,98690034.01,Grocery,Grocery
1,33,160.77,"2023-01-13 23:23:01",Medium,314858.79,Grocery,Grocery
4,32,140.17,"2023-01-13 00:40:36",Medium,274222.92,NULL,NULL
4,39,36378.38,"2023-01-13 00:40:36",High,274222.92,Electronics,NULL
7,32,667.73,"2023-01-13 08:16:01",High,97124599.01,Home,Home
9,33,808.52,"2023-01-13 03:55:23",High,371201.45,Clothing,Clothing
5,35,680.11,"2023-01-13 12:37:55",High,98690034.01,Electronics,Electronics
9,31,321.08,"2023-01-13 13:23:40",High,371201.45,Electronics,Electronics
1,37,326.59,"2023-01-13 16:08:40",High,314858.79,Grocery,Grocery
4,40,142.86,"2023-01-13 13:42:51",Medium,274222.92,Clothing,Clothing
9,39,66.71,"2023-01-13 04:32:45",Medium,371201.45,Electronics,Electronics
6,36,276.19,"2023-01-13 12:48:13",High,387381.73,Clothing,Clothing
6,36,106.37,"2023-01-13 22:52:54",Medium,387381.73,Toys,Toys
7,31,346.81,"2023-01-13 14:39:19",High,97124599.01,Home,Home
7,33,438.68,"2023-01-13 18:13:15",High,97124599.01,Toys,Toys
8,32,41596.39,"2023-01-13 18:13:15",High,177360.24,Electronics,NULL
6,40,56.38,"2023-01-13 09:23:35",Medium,387381.73,Grocery,Grocery
6,40,211.59,"2023-01-13 22:35:14",High,387381.73,Home,Home
9,35,908.52,"2023-01-13 21:02:12",High,371201.45,Home,Home
4,31,772.39,"2023-01-13 03:31:30",High,274222.92,Clothing,Clothing
10,39,456.62,"2023-01-13 13:13:12",High,244762.07,Toys,Toys
10,35,525.34,"2023-01-13 18:23:27",High,244762.07,Toys,Toys
7,33,233.51,"2023-01-13 08:32:16",High,97124599.01,Electronics,Electronics
10,31,234.89,"2023-01-14 14:25:36",High,244762.07,NULL,NULL
8,36,117.27,"2023-01-14 06:42:51",Medium,177360.24,Home,Home
3,37,740.68,"2023-01-14 18:01:49",High,124238969.54,Electronics,Electronics
4,31,469.76,"2023-01-14 22:43:36",High,274222.92,Home,Home
8,34,812.63,"2023-01-14 00:28:58",High,177360.24,Toys,Toys
5,31,355.74,"2023-01-14 17:21:23",High,98690034.01,Electronics,Electronics
2,32,491.25,"2023-01-14 13:20:02",High,81117094.41,NULL,NULL
3,35,607.48,"2023-01-14 09:41:47",High,124238969.54,NULL,NULL
4,37,861.57,"2023-01-14 18:08:52",High,274222.92,Electronics,Electronics
4,31,824.00,"2023-01-14 01:13:39",High,274222.92,Toys,Toys
9,38,30981.54,"2023-01-14 01:13:39",High,371201.45,Clothing,NULL
7,37,832.22,"2023-01-14 08:24:14",High,97124599.01,Electronics,Electronics
4,38,10.57,"2023-01-14 03:00:17",Low,274222.92,Toys,Toys
8,36,311.46,"2023-01-14 14:24:25",High,177360.24,Grocery,Grocery
8,40,964.50,"2023-01-14 09:44:39",High,177360.24,Home,Home
3,37,211.84,"2023-01-14 20:53:59",High,124238969.54,Grocery,Grocery
8,40,445.30,"2023-01-14 06:38:11",High,177360.24,Home,Home
6,32,15061.98,"2023-01-14 06:38:11",High,387381.73,Clothing,NULL
7,36,639.09,"2023-01-14 06:45:34",High,97124599.01,Home,Home
5,39,714.43,"2023-01-14 11:40:01",High,98690034.01,NULL,NULL
3,33,339.33,"2023-01-14 22:49:55",High,124238969.54,Grocery,Grocery
1,35,402.38,"2023-01-14 15:09:39",High,314858.79,Electronics,Electronics
8,39,140.75,"2023-01-14 08:02:58",Medium,177360.24,Toys,Toys
9,37,369.52,"2023-01-14 23:54:37",High,371201.45,Home,Home
9,31,633.64,"2023-01-14 01:15:07",High,371201.45,Electronics,Electronics
9,33,222.46,"2023-01-14 14:20:45",High,371201.45,NULL,NULL
2,36,833.93,"2023-01-14 01:17:39",High,81117094.41,Clothing,Clothing
4,36,17.82,"2023-01-14 07:43:12",Low,274222.92,Home,Home
3,36,970.17,"2023-01-14 00:49:18",High,124238969.54,Clothing,Clothing
9,31,595.66,"2023-01-14 02:51:25",High,371201.45,NULL,NULL
4,37,510.86,"2023-01-14 13:30:36",High,274222.92,Toys,Toys
3,40,397.69,"2023-01-14 00:15:50",High,124238969.54,Grocery,Grocery
3,39,257.62,"2023-01-14 18:51:52",High,124238969.54,Clothing,Clothing
2,40,444.33,"2023-01-14 16:53:47",High,81117094.41,NULL,NULL
1,31,771.61,"2023-01-14 02:04:13",High,314858.79,Electronics,Electronics
10,39,34.59,"2023-01-14 12:34:37",Low,244762.07,Home,Home
4,36,296.33,"2023-01-14 23:10:38",High,274222.92,Grocery,Grocery
